SourceFile,BookingReference,CreatedDate,Reference,AttendeeStatus
MSE21,B953016,2021-03-05,A1021022,Attending
MSE21,B953035,2021-03-05,A1021041,Attending
MSE21,B953035,2021-03-05,A1021042,Cancelled
MSE21,B953037,2021-03-05,A1021044,Attending
MSE21,B953045,2021-03-05,A1021052,Attending
MSE21,B953053,2021-03-05,A1021060,Attending
MSE21,B953083,2021-03-05,A1021090,Attending
MSE21,B953098,2021-03-05,A1021105,Attending
MSE21,B953099,2021-03-05,A1021106,Attending
MSE21,B953112,2021-03-05,A1021119,Attending
MSE21,B953126,2021-03-05,A1021133,Attending
MSE21,B953136,2021-03-05,A1021143,Attending
MSE21,B953136,2021-03-05,A1021144,Attending
MSE21,B953145,2021-03-05,A1021153,Attending
MSE21,B953145,2021-03-05,A1021154,Attending
MSE21,B953148,2021-03-05,A1021157,Attending
MSE21,B953149,2021-03-05,A1021158,Attending
MSE21,B953153,2021-03-05,A1021162,Attending
MSE21,B953188,2021-03-05,A1021197,Attending
MSE21,B953197,2021-03-05,A1021206,Attending
MSE21,B953201,2021-03-05,A1021210,Attending
MSE21,B953204,2021-03-05,A1021213,Attending
MSE21,B953289,2021-03-05,A1021299,Attending
MSE21,B953299,2021-03-05,A1021309,Attending
MSE21,B953332,2021-03-05,A1021342,Attending
MSE21,B953333,2021-03-05,A1021343,Attending
MSE21,B953336,2021-03-05,A1021346,Attending
MSE21,B953336,2021-03-05,A1021347,Cancelled
MSE21,B953356,2021-03-05,A1021367,Attending
MSE21,B953410,2021-03-05,A1021421,Attending
MSE21,B953427,2021-03-05,A1021438,Attending
MSE21,B953458,2021-03-05,A1021469,Attending
MSE21,B953483,2021-03-05,A1021494,Attending
MSE21,B953541,2021-03-05,A1021552,Attending
MSE21,B953609,2021-03-06,A1021620,Attending
MSE21,B953610,2021-03-06,A1021621,Attending
MSE21,B953610,2021-03-06,A1021622,Attending
MSE21,B953654,2021-03-06,A1021666,Attending
MSE21,B953657,2021-03-06,A1021669,Attending
MSE21,B953732,2021-03-06,A1021744,Attending
MSE21,B953749,2021-03-07,A1021761,Attending
MSE21,B953782,2021-03-07,A1021794,Attending
MSE21,B953856,2021-03-07,A1021868,Attending
MSE21,B953880,2021-03-07,A1021892,Attending
MSE21,B953880,2021-03-07,A1021893,Attending
MSE21,B953947,2021-03-07,A1021960,Attending
MSE21,B953947,2021-03-07,A1021961,Attending
MSE21,B953947,2021-03-07,A1021962,Attending
MSE21,B953947,2021-03-07,A1021963,Attending
MSE21,B953947,2021-03-07,A1021964,Attending
MSE21,B953955,2021-03-07,A1021972,Attending
MSE21,B953958,2021-03-07,A1021975,Attending
MSE21,B953959,2021-03-07,A1021976,Attending
MSE21,B953961,2021-03-07,A1021978,Attending
MSE21,B953999,2021-03-08,A1022016,Attending
MSE21,B954007,2021-03-08,A1022024,Attending
MSE21,B954009,2021-03-08,A1022026,Attending
MSE21,B954011,2021-03-08,A1022028,Attending
MSE21,B954017,2021-03-08,A1022034,Attending
MSE21,B954019,2021-03-08,A1022036,Attending
MSE21,B954032,2021-03-08,A1022049,Attending
MSE21,B954033,2021-03-08,A1022050,Attending
MSE21,B954038,2021-03-08,A1022055,Attending
MSE21,B954039,2021-03-08,A1022056,Attending
MSE21,B954040,2021-03-08,A1022057,Attending
MSE21,B954042,2021-03-08,A1022059,Attending
MSE21,B954044,2021-03-08,A1022061,Attending
MSE21,B954056,2021-03-08,A1022073,Attending
MSE21,B954077,2021-03-08,A1022094,Cancelled
MSE21,B954078,2021-03-08,A1022095,Attending
MSE21,B954085,2021-03-08,A1022102,Attending
MSE21,B954088,2021-03-08,A1022105,Attending
MSE21,B954089,2021-03-08,A1022106,Attending
MSE21,B954116,2021-03-08,A1022133,Attending
MSE21,B954128,2021-03-08,A1022145,Attending
MSE21,B954153,2021-03-08,A1022170,Attending
MSE21,B954182,2021-03-08,A1022199,Attending
MSE21,B954193,2021-03-08,A1022210,Attending
MSE21,B954200,2021-03-08,A1022217,Attending
MSE21,B954200,2021-03-08,A1022218,Attending
MSE21,B954204,2021-03-08,A1022223,Attending
MSE21,B954209,2021-03-08,A1022228,Attending
MSE21,B954215,2021-03-08,A1022234,Attending
MSE21,B954220,2021-03-08,A1022239,Attending
MSE21,B954234,2021-03-08,A1022253,Attending
MSE21,B954254,2021-03-08,A1022273,Attending
MSE21,B954288,2021-03-08,A1022307,Attending
MSE21,B954298,2021-03-08,A1022317,Attending
MSE21,B954311,2021-03-08,A1022330,Attending
MSE21,B954312,2021-03-08,A1022331,Attending
MSE21,B954329,2021-03-08,A1022348,Attending
MSE21,B954334,2021-03-08,A1022353,Attending
MSE21,B954342,2021-03-08,A1022361,Attending
MSE21,B954350,2021-03-08,A1022369,Attending
MSE21,B954350,2021-03-08,A1022370,Attending
MSE21,B954359,2021-03-08,A1022379,Attending
MSE21,B954367,2021-03-08,A1022387,Attending
MSE21,B954368,2021-03-08,A1022388,Attending
MSE21,B954390,2021-03-08,A1022410,Attending
MSE21,B954423,2021-03-08,A1022443,Attending
MSE21,B954531,2021-03-08,A1022551,Attending
MSE21,B954531,2021-03-08,A1022552,Attending
MSE21,B954549,2021-03-08,A1022570,Attending
MSE21,B954572,2021-03-08,A1022593,Attending
MSE21,B954590,2021-03-08,A1022611,Attending
MSE21,B954602,2021-03-08,A1022623,Attending
MSE21,B954726,2021-03-08,A1022747,Attending
MSE21,B954769,2021-03-09,A1022790,Attending
MSE21,B954780,2021-03-09,A1022801,Attending
MSE21,B954801,2021-03-09,A1022822,Attending
MSE21,B954808,2021-03-09,A1022829,Attending
MSE21,B954818,2021-03-09,A1022839,Attending
MSE21,B954870,2021-03-09,A1022891,Attending
MSE21,B954899,2021-03-09,A1022920,Attending
MSE21,B954904,2021-03-09,A1022925,Attending
MSE21,B954905,2021-03-09,A1022926,Attending
MSE21,B954921,2021-03-09,A1022942,Attending
MSE21,B954933,2021-03-09,A1022954,Attending
MSE21,B955033,2021-03-09,A1023055,Attending
MSE21,B955041,2021-03-09,A1023063,Attending
MSE21,B955068,2021-03-09,A1023090,Attending
MSE21,B955082,2021-03-09,A1023104,Attending
MSE21,B955096,2021-03-09,A1023119,Attending
MSE21,B955096,2021-03-09,A1023120,Attending
MSE21,B955097,2021-03-09,A1023121,Attending
MSE21,B955125,2021-03-09,A1023149,Attending
MSE21,B955136,2021-03-09,A1023160,Attending
MSE21,B955159,2021-03-09,A1023183,Attending
MSE21,B955161,2021-03-09,A1023185,Attending
MSE21,B955199,2021-03-09,A1023223,Attending
MSE21,B955246,2021-03-09,A1023270,Attending
MSE21,B955444,2021-03-10,A1023470,Attending
MSE21,B955446,2021-03-10,A1023472,Attending
MSE21,B955465,2021-03-10,A1023491,Attending
MSE21,B955473,2021-03-10,A1023499,Attending
MSE21,B955473,2021-03-10,A1023500,Attending
MSE21,B955476,2021-03-10,A1023503,Attending
MSE21,B955490,2021-03-10,A1023517,Attending
MSE21,B955520,2021-03-10,A1023547,Attending
MSE21,B955549,2021-03-10,A1023576,Attending
MSE21,B955558,2021-03-10,A1023585,Attending
MSE21,B955565,2021-03-10,A1023592,Attending
MSE21,B955568,2021-03-10,A1023595,Attending
MSE21,B955568,2021-03-10,A1023596,Attending
MSE21,B955569,2021-03-10,A1023597,Attending
MSE21,B955572,2021-03-10,A1023600,Attending
MSE21,B955586,2021-03-10,A1023614,Attending
MSE21,B955601,2021-03-10,A1023629,Attending
MSE21,B955608,2021-03-10,A1023636,Attending
MSE21,B955614,2021-03-10,A1023642,Attending
MSE21,B955620,2021-03-10,A1023648,Attending
MSE21,B955631,2021-03-10,A1023659,Attending
MSE21,B955638,2021-03-10,A1023666,Attending
MSE21,B955693,2021-03-10,A1023721,Attending
MSE21,B955792,2021-03-10,A1023820,Attending
MSE21,B955853,2021-03-10,A1023881,Attending
MSE21,B955866,2021-03-10,A1023894,Attending
MSE21,B955882,2021-03-10,A1023910,Attending
MSE21,B955934,2021-03-10,A1023962,Attending
MSE21,B955948,2021-03-10,A1023976,Attending
MSE21,B955955,2021-03-10,A1023983,Attending
MSE21,B955973,2021-03-10,A1024001,Attending
MSE21,B955984,2021-03-10,A1024013,Attending
MSE21,B956108,2021-03-10,A1024137,Attending
MSE21,B956108,2021-03-10,A1024138,Attending
MSE21,B956178,2021-03-10,A1024208,Attending
MSE21,B956428,2021-03-10,A1024458,Attending
MSE21,B956635,2021-03-11,A1024665,Attending
MSE21,B956641,2021-03-11,A1024671,Attending
MSE21,B956646,2021-03-11,A1024676,Attending
MSE21,B956649,2021-03-11,A1024679,Attending
MSE21,B956651,2021-03-11,A1024681,Attending
MSE21,B956652,2021-03-11,A1024682,Attending
MSE21,B956655,2021-03-11,A1024685,Attending
MSE21,B956657,2021-03-11,A1024687,Attending
MSE21,B956663,2021-03-11,A1024693,Attending
MSE21,B956672,2021-03-11,A1024702,Cancelled
MSE21,B956673,2021-03-11,A1024703,Attending
MSE21,B956674,2021-03-11,A1024704,Attending
MSE21,B956683,2021-03-11,A1024713,Attending
MSE21,B956689,2021-03-11,A1024719,Attending
MSE21,B956695,2021-03-11,A1024725,Attending
MSE21,B956719,2021-03-11,A1024749,Attending
MSE21,B956723,2021-03-11,A1024753,Attending
MSE21,B956725,2021-03-11,A1024755,Attending
MSE21,B956736,2021-03-11,A1024766,Attending
MSE21,B956738,2021-03-11,A1024768,Attending
MSE21,B956739,2021-03-11,A1024769,Attending
MSE21,B956743,2021-03-11,A1024773,Attending
MSE21,B956743,2021-03-11,A1024774,Cancelled
MSE21,B956747,2021-03-11,A1024778,Attending
MSE21,B956751,2021-03-11,A1024782,Attending
MSE21,B956772,2021-03-11,A1024803,Attending
MSE21,B956777,2021-03-11,A1024808,Attending
MSE21,B956787,2021-03-11,A1024818,Attending
MSE21,B956790,2021-03-11,A1024821,Attending
MSE21,B956795,2021-03-11,A1024826,Attending
MSE21,B956802,2021-03-11,A1024833,Attending
MSE21,B956806,2021-03-11,A1024837,Attending
MSE21,B956819,2021-03-11,A1024850,Attending
MSE21,B956830,2021-03-11,A1024861,Attending
MSE21,B956841,2021-03-11,A1024872,Attending
MSE21,B956845,2021-03-11,A1024876,Attending
MSE21,B956867,2021-03-11,A1024898,Attending
MSE21,B956873,2021-03-11,A1024904,Attending
MSE21,B956883,2021-03-11,A1024914,Attending
MSE21,B956912,2021-03-11,A1024943,Attending
MSE21,B956921,2021-03-11,A1024952,Attending
MSE21,B956930,2021-03-11,A1024961,Attending
MSE21,B956942,2021-03-11,A1024973,Attending
MSE21,B956945,2021-03-11,A1024976,Attending
MSE21,B956946,2021-03-11,A1024977,Attending
MSE21,B956947,2021-03-11,A1024978,Attending
MSE21,B956947,2021-03-11,A1024979,Attending
MSE21,B956953,2021-03-11,A1024985,Attending
MSE21,B956957,2021-03-11,A1024989,Attending
MSE21,B956958,2021-03-11,A1024990,Attending
MSE21,B956964,2021-03-11,A1024996,Attending
MSE21,B956970,2021-03-11,A1025002,Attending
MSE21,B956972,2021-03-11,A1025004,Attending
MSE21,B956973,2021-03-11,A1025005,Attending
MSE21,B957007,2021-03-11,A1025039,Attending
MSE21,B957022,2021-03-11,A1025054,Attending
MSE21,B957048,2021-03-11,A1025080,Attending
MSE21,B957053,2021-03-11,A1025085,Attending
MSE21,B957070,2021-03-11,A1025102,Attending
MSE21,B957080,2021-03-11,A1025112,Attending
MSE21,B957089,2021-03-11,A1025121,Attending
MSE21,B957112,2021-03-11,A1025144,Attending
MSE21,B957151,2021-03-11,A1025183,Attending
MSE21,B957240,2021-03-11,A1025272,Attending
MSE21,B957256,2021-03-11,A1025288,Attending
MSE21,B957324,2021-03-11,A1025356,Attending
MSE21,B957386,2021-03-12,A1025418,Attending
MSE21,B957396,2021-03-12,A1025428,Attending
MSE21,B957399,2021-03-12,A1025431,Attending
MSE21,B957399,2021-03-12,A1025432,Attending
MSE21,B957400,2021-03-12,A1025433,Attending
MSE21,B957403,2021-03-12,A1025436,Attending
MSE21,B957417,2021-03-12,A1025450,Attending
MSE21,B957435,2021-03-12,A1025468,Attending
MSE21,B957448,2021-03-12,A1025481,Attending
MSE21,B957472,2021-03-12,A1025505,Attending
MSE21,B957489,2021-03-12,A1025522,Attending
MSE21,B957489,2021-03-12,A1025523,Attending
MSE21,B957489,2021-03-12,A1025524,Attending
MSE21,B957489,2021-03-12,A1025525,Attending
MSE21,B957489,2021-03-12,A1025526,Attending
MSE21,B957497,2021-03-12,A1025534,Attending
MSE21,B957508,2021-03-12,A1025545,Attending
MSE21,B957573,2021-03-12,A1025610,Attending
MSE21,B957578,2021-03-12,A1025615,Attending
MSE21,B957579,2021-03-12,A1025616,Attending
MSE21,B957581,2021-03-12,A1025618,Attending
MSE21,B957584,2021-03-12,A1025621,Attending
MSE21,B957585,2021-03-12,A1025622,Attending
MSE21,B957613,2021-03-12,A1025650,Attending
MSE21,B957643,2021-03-12,A1025680,Attending
MSE21,B957690,2021-03-12,A1025727,Attending
MSE21,B957690,2021-03-12,A1025728,Attending
MSE21,B957873,2021-03-13,A1025911,Attending
MSE21,B957902,2021-03-13,A1025940,Attending
MSE21,B957905,2021-03-13,A1025943,Attending
MSE21,B957920,2021-03-13,A1025958,Attending
MSE21,B957935,2021-03-13,A1025973,Attending
MSE21,B957943,2021-03-13,A1025981,Attending
MSE21,B957960,2021-03-13,A1025998,Attending
MSE21,B957972,2021-03-13,A1026010,Attending
MSE21,B958068,2021-03-13,A1026106,Attending
MSE21,B958194,2021-03-14,A1026232,Attending
MSE21,B958194,2021-03-14,A1026233,Attending
MSE21,B958239,2021-03-14,A1026278,Attending
MSE21,B958241,2021-03-14,A1026280,Attending
MSE21,B958248,2021-03-14,A1026287,Attending
MSE21,B958248,2021-03-14,A1026288,Attending
MSE21,B958256,2021-03-14,A1026296,Attending
MSE21,B958310,2021-03-14,A1026350,Attending
MSE21,B958380,2021-03-15,A1026420,Attending
MSE21,B958391,2021-03-15,A1026431,Attending
MSE21,B958395,2021-03-15,A1026435,Attending
MSE21,B958398,2021-03-15,A1026438,Attending
MSE21,B958400,2021-03-15,A1026440,Attending
MSE21,B958408,2021-03-15,A1026448,Attending
MSE21,B958416,2021-03-15,A1026456,Attending
MSE21,B958444,2021-03-15,A1026484,Attending
MSE21,B958446,2021-03-15,A1026486,Attending
MSE21,B958449,2021-03-15,A1026489,Attending
MSE21,B958451,2021-03-15,A1026491,Attending
MSE21,B958457,2021-03-15,A1026497,Attending
MSE21,B958459,2021-03-15,A1026499,Attending
MSE21,B958467,2021-03-15,A1026507,Attending
MSE21,B958467,2021-03-15,A1026508,Attending
MSE21,B958492,2021-03-15,A1026533,Attending
MSE21,B958496,2021-03-15,A1026537,Attending
MSE21,B958601,2021-03-15,A1026642,Attending
MSE21,B958603,2021-03-15,A1026644,Attending
MSE21,B958633,2021-03-15,A1026674,Attending
MSE21,B958643,2021-03-15,A1026684,Attending
MSE21,B958733,2021-03-15,A1026774,Attending
MSE21,B958737,2021-03-15,A1026778,Cancelled
MSE21,B958737,2021-03-15,A1026779,Attending
MSE21,B958761,2021-03-15,A1026803,Attending
MSE21,B958820,2021-03-15,A1026862,Attending
MSE21,B958893,2021-03-15,A1026935,Attending
MSE21,B958942,2021-03-15,A1026998,Attending
MSE21,B958955,2021-03-15,A1027011,Attending
MSE21,B958971,2021-03-15,A1027027,Attending
MSE21,B959151,2021-03-16,A1027208,Attending
MSE21,B959155,2021-03-16,A1027212,Attending
MSE21,B959169,2021-03-16,A1027226,Attending
MSE21,B959177,2021-03-16,A1027234,Attending
MSE21,B959192,2021-03-16,A1027249,Attending
MSE21,B959193,2021-03-16,A1027250,Attending
MSE21,B959231,2021-03-16,A1027288,Attending
MSE21,B959232,2021-03-16,A1027289,Attending
MSE21,B959289,2021-03-16,A1027346,Attending
MSE21,B959289,2021-03-16,A1027347,Attending
MSE21,B959294,2021-03-16,A1027352,Attending
MSE21,B959322,2021-03-16,A1027380,Attending
MSE21,B959356,2021-03-16,A1027414,Attending
MSE21,B959360,2021-03-16,A1027418,Attending
MSE21,B959367,2021-03-16,A1027425,Attending
MSE21,B959377,2021-03-16,A1027435,Attending
MSE21,B959428,2021-03-16,A1027486,Attending
MSE21,B959430,2021-03-16,A1027488,Attending
MSE21,B959442,2021-03-16,A1027500,Attending
MSE21,B959451,2021-03-16,A1027509,Attending
MSE21,B959457,2021-03-16,A1027515,Attending
MSE21,B959492,2021-03-16,A1027550,Attending
MSE21,B959503,2021-03-16,A1027561,Attending
MSE21,B959520,2021-03-16,A1027578,Attending
MSE21,B959575,2021-03-16,A1027633,Attending
MSE21,B959592,2021-03-16,A1027650,Attending
MSE21,B959592,2021-03-16,A1027651,Attending
MSE21,B959691,2021-03-16,A1027750,Attending
MSE21,B959708,2021-03-16,A1027767,Attending
MSE21,B959708,2021-03-16,A1027768,Attending
MSE21,B959788,2021-03-17,A1027848,Attending
MSE21,B959795,2021-03-17,A1027855,Attending
MSE21,B959801,2021-03-17,A1027861,Attending
MSE21,B959811,2021-03-17,A1027871,Attending
MSE21,B959820,2021-03-17,A1027881,Attending
MSE21,B959825,2021-03-17,A1027887,Attending
MSE21,B959844,2021-03-17,A1027907,Attending
MSE21,B959846,2021-03-17,A1027909,Attending
MSE21,B959847,2021-03-17,A1027910,Attending
MSE21,B959874,2021-03-17,A1027938,Attending
MSE21,B959874,2021-03-17,A1027939,Attending
MSE21,B959882,2021-03-17,A1027947,Attending
MSE21,B959911,2021-03-17,A1027976,Attending
MSE21,B959920,2021-03-17,A1027985,Attending
MSE21,B959923,2021-03-17,A1027988,Attending
MSE21,B959924,2021-03-17,A1027989,Attending
MSE21,B959926,2021-03-17,A1027991,Attending
MSE21,B959929,2021-03-17,A1027994,Attending
MSE21,B959931,2021-03-17,A1027996,Attending
MSE21,B959936,2021-03-17,A1028001,Attending
MSE21,B959962,2021-03-17,A1028027,Attending
MSE21,B959963,2021-03-17,A1028028,Attending
MSE21,B959971,2021-03-17,A1028036,Attending
MSE21,B960030,2021-03-17,A1028095,Attending
MSE21,B960101,2021-03-17,A1028166,Attending
MSE21,B960160,2021-03-17,A1028225,Attending
MSE21,B960223,2021-03-17,A1028294,Attending
MSE21,B960419,2021-03-18,A1028490,Attending
MSE21,B960432,2021-03-18,A1028503,Attending
MSE21,B960432,2021-03-18,A1028504,Attending
MSE21,B960439,2021-03-18,A1028511,Attending
MSE21,B960458,2021-03-18,A1028530,Attending
MSE21,B960469,2021-03-18,A1028541,Attending
MSE21,B960481,2021-03-18,A1028553,Attending
MSE21,B960618,2021-03-18,A1028694,Attending
MSE21,B960639,2021-03-18,A1028716,Attending
MSE21,B960640,2021-03-18,A1028717,Attending
MSE21,B960644,2021-03-18,A1028721,Attending
MSE21,B960749,2021-03-18,A1028826,Attending
MSE21,B960752,2021-03-18,A1028829,Attending
MSE21,B960761,2021-03-18,A1028838,Attending
MSE21,B960849,2021-03-18,A1028927,Attending
MSE21,B960849,2021-03-18,A1028928,Attending
MSE21,B960853,2021-03-18,A1028932,Attending
MSE21,B961105,2021-03-19,A1029187,Attending
MSE21,B961111,2021-03-19,A1029193,Attending
MSE21,B961121,2021-03-19,A1029204,Attending
MSE21,B961129,2021-03-19,A1029212,Attending
MSE21,B961134,2021-03-19,A1029217,Attending
MSE21,B961136,2021-03-19,A1029219,Attending
MSE21,B961147,2021-03-19,A1029230,Attending
MSE21,B961176,2021-03-19,A1029259,Attending
MSE21,B961177,2021-03-19,A1029260,Attending
MSE21,B961189,2021-03-19,A1029272,Attending
MSE21,B961191,2021-03-19,A1029274,Attending
MSE21,B961227,2021-03-19,A1029310,Attending
MSE21,B961229,2021-03-19,A1029312,Attending
MSE21,B961269,2021-03-19,A1029352,Attending
MSE21,B961275,2021-03-19,A1029358,Attending
MSE21,B961290,2021-03-19,A1029373,Attending
MSE21,B961737,2021-03-22,A1029820,Attending
MSE21,B961737,2021-03-22,A1029821,Attending
MSE21,B961740,2021-03-22,A1029824,Attending
MSE21,B961745,2021-03-22,A1029830,Attending
MSE21,B961753,2021-03-22,A1029838,Attending
MSE21,B961755,2021-03-22,A1029840,Attending
MSE21,B961766,2021-03-22,A1029851,Attending
MSE21,B961775,2021-03-22,A1029860,Attending
MSE21,B961781,2021-03-22,A1029866,Attending
MSE21,B961786,2021-03-22,A1029871,Attending
MSE21,B961791,2021-03-22,A1029876,Attending
MSE21,B961810,2021-03-22,A1029895,Attending
MSE21,B961819,2021-03-22,A1029904,Attending
MSE21,B961825,2021-03-22,A1029910,Attending
MSE21,B961830,2021-03-22,A1029915,Attending
MSE21,B961848,2021-03-22,A1029933,Attending
MSE21,B961866,2021-03-22,A1029951,Attending
MSE21,B961868,2021-03-22,A1029953,Attending
MSE21,B961884,2021-03-22,A1029969,Attending
MSE21,B961912,2021-03-22,A1029997,Attending
MSE21,B961914,2021-03-22,A1029999,Attending
MSE21,B961916,2021-03-22,A1030001,Attending
MSE21,B961917,2021-03-22,A1030002,Attending
MSE21,B961917,2021-03-22,A1030003,Attending
MSE21,B961920,2021-03-22,A1030006,Attending
MSE21,B961937,2021-03-22,A1030023,Attending
MSE21,B961940,2021-03-22,A1030026,Attending
MSE21,B961948,2021-03-22,A1030034,Attending
MSE21,B961951,2021-03-22,A1030037,Attending
MSE21,B961975,2021-03-22,A1030061,Attending
MSE21,B961992,2021-03-22,A1030078,Attending
MSE21,B962003,2021-03-22,A1030089,Attending
MSE21,B962010,2021-03-22,A1030096,Attending
MSE21,B962020,2021-03-22,A1030106,Attending
MSE21,B962034,2021-03-22,A1030120,Attending
MSE21,B962130,2021-03-22,A1030216,Attending
MSE21,B962130,2021-03-22,A1030217,Attending
MSE21,B962191,2021-03-23,A1030278,Attending
MSE21,B962206,2021-03-23,A1030294,Attending
MSE21,B962208,2021-03-23,A1030296,Attending
MSE21,B962209,2021-03-23,A1030297,Attending
MSE21,B962210,2021-03-23,A1030298,Attending
MSE21,B962248,2021-03-23,A1030336,Attending
MSE21,B962251,2021-03-23,A1030339,Attending
MSE21,B962252,2021-03-23,A1030340,Attending
MSE21,B962255,2021-03-23,A1030343,Attending
MSE21,B962266,2021-03-23,A1030354,Attending
MSE21,B962272,2021-03-23,A1030360,Attending
MSE21,B962273,2021-03-23,A1030361,Attending
MSE21,B962278,2021-03-23,A1030366,Attending
MSE21,B962308,2021-03-23,A1030396,Attending
MSE21,B962329,2021-03-23,A1030417,Attending
MSE21,B962341,2021-03-23,A1030429,Attending
MSE21,B962356,2021-03-23,A1030445,Attending
MSE21,B962358,2021-03-23,A1030447,Attending
MSE21,B962380,2021-03-23,A1030469,Attending
MSE21,B962396,2021-03-23,A1030485,Attending
MSE21,B962408,2021-03-23,A1030497,Attending
MSE21,B962422,2021-03-23,A1030511,Attending
MSE21,B962426,2021-03-23,A1030515,Attending
MSE21,B962430,2021-03-23,A1030519,Attending
MSE21,B962443,2021-03-23,A1030532,Attending
MSE21,B962461,2021-03-23,A1030550,Attending
MSE21,B962465,2021-03-23,A1030554,Attending
MSE21,B962500,2021-03-23,A1030589,Attending
MSE21,B962502,2021-03-23,A1030591,Attending
MSE21,B962506,2021-03-23,A1030595,Attending
MSE21,B962525,2021-03-23,A1030614,Attending
MSE21,B962652,2021-03-24,A1030741,Attending
MSE21,B962655,2021-03-24,A1030744,Attending
MSE21,B962806,2021-03-24,A1030896,Attending
MSE21,B962807,2021-03-24,A1030897,Attending
MSE21,B962809,2021-03-24,A1030899,Attending
MSE21,B962811,2021-03-24,A1030901,Attending
MSE21,B962812,2021-03-24,A1030902,Attending
MSE21,B962842,2021-03-24,A1030932,Attending
MSE21,B963020,2021-03-25,A1031111,Attending
MSE21,B963937,2021-03-29,A1032028,Attending
MSE21,B964032,2021-03-29,A1032124,Attending
MSE21,B964032,2021-03-29,A1032125,Attending
MSE21,B964215,2021-03-30,A1032308,Attending
MSE21,B965254,2021-04-01,A1033352,Attending
MSE21,B967032,2021-04-09,A1035137,Attending
MSE21,B967032,2021-04-09,A1035138,Attending
